%SECTION%1%;Nodes;
%FIELDS%;node_id;x;y;lat;lon;name;specification;
%DESRIPTION%;ID;x-coordination;y-coordination;latitude;longitude;name;{'', gate, runway, holding_point, intermediate};
;2289;801822.5017543656;2470435.141722663;22.3132837;113.9296113;S31;gate;
;2290;801871.9888385979;2470306.924179277;22.3121182;113.930067;;intermediate;
;2291;801891.1902167619;2470458.7545191552;22.3134847;113.9302818;S29;gate;
;2292;801939.1380399257;2470332.8236752762;22.3123401;113.930723;;intermediate;
;2293;801978.253641657;2470490.971053326;22.3137601;113.9311321;S27;gate;
;2294;802027.9615035919;2470365.783960484;22.3126219;113.9315905;;intermediate;
;2295;802049.6292572902;2470519.037046012;22.3140008;113.9318295;S25;gate;
;2296;802098.173604466;2470390.6021536677;22.3128335;113.932276;;intermediate;
;2297;802117.0964116466;2470548.6788382675;22.3142564;113.9324893;S23;gate;
;2298;802156.7352657628;2470444.942484992;22.3133135;113.9328541;;intermediate;
;2299;802154.3053173198;2470407.1001020405;22.3129725;113.9328234;;intermediate;
;2300;802255.936935401;2470521.1327267983;22.3139835;113.9338304;S21;gate;
;2301;802342.066823271;2470444.9686183706;22.3132812;113.9346512;E1;gate;
;2302;802368.5370552107;2470377.829359806;22.3126708;113.9348952;E2;gate;
;2303;802235.333950543;2470327.5665077576;22.3122407;113.9335941;;intermediate;
;2304;802392.5386990856;2470310.364976896;22.3120579;113.9351152;E3;gate;
;2305;802261.8964760201;2470256.194966449;22.3115921;113.9338382;;intermediate;
;2306;802416.8193307726;2470242.351857844;22.31144;113.9353378;E4;gate;
;2307;802286.2717317343;2470190.7106214054;22.310997;113.9340622;;intermediate;
;2308;800790.8698373025;2469742.995912279;22.3072194;113.9194779;D219;gate;
;2309;800883.5709089597;2469769.8282730347;22.3074453;113.9203818;;intermediate;
;2310;800759.185502694;2469808.1186525417;22.3078125;113.9191829;D217;gate;
;2311;800875.4520942867;2469848.24185179;22.3081542;113.9203178;;intermediate;
;2312;800732.1389040641;2469876.079890844;22.3084304;113.9189334;D215;gate;
;2313;800849.6109982727;2469917.8333978388;22.3087866;113.9200803;;intermediate;
;2314;800718.2855574517;2469948.696636668;22.309088;113.9188127;D213;gate;
;2315;800824.09545386;2469986.6000043205;22.3094115;113.9198458;;intermediate;
;2316;800686.832360833;2470016.2955302256;22.3097034;113.9185204;D211;gate;
;2317;800798.5592607746;2470055.3773119072;22.3100365;113.9196111;;intermediate;
;2318;800666.982036877;2470084.3960882495;22.3103213;113.9183407;D229;gate;
;2319;800774.2194503532;2470120.9635913856;22.3106325;113.9193874;;intermediate;
;2320;800638.5122965102;2470154.5243768147;22.310959;113.9180778;D209;gate;
;2321;800748.9335931148;2470189.0807709424;22.3112515;113.919155;;intermediate;
;2322;800613.7044863371;2470221.4206783697;22.3115669;113.9178498;D207;gate;
;2323;800722.7341374508;2470259.6518963426;22.3118928;113.9189142;;intermediate;
;2324;800593.271352501;2470290.8843406723;22.3121972;113.9176647;D205;gate;
;2325;800697.5682653857;2470327.4500126713;22.3125089;113.9186829;;intermediate;
;2326;800566.2311934929;2470359.1118257176;22.3128175;113.9174153;D203;gate;
;2327;800672.9248469041;2470393.8395745466;22.3131122;113.9184564;;intermediate;
;2328;800542.8050669373;2470426.0459901346;22.3134255;113.9172007;D201;gate;
;2329;800647.8283211892;2470463.401337983;22.3137442;113.9182261;;intermediate;
;2330;800404.1765756884;2470479.1252425695;22.3139286;113.9158664;;intermediate;
;2331;800769.4850369204;2469593.5647346876;22.3058749;113.9192425;;intermediate;
;2332;800683.9041102797;2469747.67547184;22.3072803;113.9184416;D216;gate;
;2333;800527.8315153692;2469686.024651868;22.3067513;113.9169167;;intermediate;
;2334;800660.7501072842;2469813.8168557673;22.3078811;113.9182295;D214;gate;
;2335;800500.8067326848;2469755.039522263;22.3073787;113.9166676;;intermediate;
;2336;800630.0883628409;2469891.1513627474;22.3085842;113.9179467;D212;gate;
;2337;800467.641611655;2469839.740658347;22.3081487;113.9163619;;intermediate;
;2338;800598.9574275487;2469969.829000529;22.3092995;113.9176596;D300;gate;
;2339;800436.5490986803;2469919.139685003;22.3088705;113.9160753;;intermediate;
;2340;800515.715363947;2470174.3375985962;22.3111592;113.9168908;D210;gate;
;2341;800357.0391815767;2470122.213693215;22.3107166;113.9153424;;intermediate;
;2342;800492.2575992129;2470232.7812970215;22.3116906;113.9166743;D208;gate;
;2343;800333.3894505042;2470182.6156133534;22.3112657;113.9151244;;intermediate;
;2344;800464.0788919923;2470300.177792848;22.3123036;113.9164137;D206;gate;
;2345;800307.3747292791;2470249.0677185534;22.3118698;113.9148846;;intermediate;
;2346;800444.2341175165;2470360.0546690994;22.3128473;113.9162325;D204;gate;
;2347;800280.4492724031;2470317.8297586343;22.3124949;113.9146364;;intermediate;
;2348;800424.2444052403;2470413.034848431;22.3133288;113.9160486;D202;gate;
;2349;800260.5424669009;2470368.6836614744;22.3129572;113.9144529;;intermediate;
;2350;800745.7753445976;2469723.026228146;22.3070471;113.9190369;D218;gate;
;2351;800546.8285682295;2469637.491910867;22.3063101;113.9170918;;intermediate;
;2352;801517.3337065879;2470793.8530413895;22.3165736;113.9267197;N141;gate;
;2353;801465.3609864584;2470682.6847395007;22.3155797;113.9261948;;intermediate;
;2354;801588.6844679754;2470780.6635080436;22.3164421;113.9274091;N142;gate;
;2355;801648.4201006065;2470709.7693108935;22.315792;113.927975;N143;gate;
;2356;801768.6833137006;2470750.7649883805;22.3161408;113.9291489;;intermediate;
;2357;801629.8565934752;2470782.56032604;22.316452;113.9278087;N144;gate;
;2358;801742.8833370977;2470820.7220285237;22.3167765;113.9289119;;intermediate;
;2359;801608.2288701267;2470828.347691969;22.3168689;113.9276076;N145;gate;
;2360;800847.6750846201;2470179.709648046;22.3111497;113.9201107;;intermediate;
;2361;800947.0170240062;2470217.078770003;22.3114695;113.921081;V135;gate;
;2362;800821.1025472432;2470251.4150432623;22.3118013;113.9198665;;intermediate;
;2363;800798.2955350495;2470312.9411515472;22.3123604;113.9196569;;intermediate;
;2364;800898.6189233831;2470344.853830697;22.3126308;113.9206357;V132;gate;
;2365;800784.6608787067;2470349.7513812385;22.3126949;113.9195316;;intermediate;
;2366;800877.9508392594;2470383.788801391;22.3129857;113.9204426;V131;gate;
;2367;800867.1819189378;2470267.303362599;22.3119366;113.9203163;;intermediate;
;2368;800906.1855867067;2470309.8657349586;22.3123138;113.9207025;V133;gate;
;2369;800923.4032431222;2470249.4173885747;22.3117654;113.9208581;V134;gate;
;2370;801114.624016034;2470315.389835242;22.3123272;113.9227247;W125;gate;
;2371;801166.9808730166;2470421.310273419;22.3132737;113.9232523;;intermediate;
;2372;801178.00539452;2470286.7262887396;22.3120575;113.9233339;W124;gate;
;2373;801231.3271561747;2470391.269168407;22.3129914;113.9238706;;intermediate;
;2374;801219.8664950384;2470236.132565469;22.3115937;113.9237303;W122;gate;
;2375;801318.7153961712;2470182.432395352;22.3110919;113.9246787;;intermediate;
;2376;801199.8022339079;2470155.0444513145;22.3108656;113.9235205;W121;gate;
;2377;801258.0372289775;2470298.740962457;22.3121519;113.9241122;W123;gate;
;2378;801349.6040642094;2470249.344301287;22.3116902;113.9249908;;intermediate;
;2379;801071.4357885565;2470372.231314472;22.3128476;113.9223166;W126;gate;
;2380;801110.5338040447;2470447.6587544004;22.3135213;113.9227099;;intermediate;
;2381;801177.7821754864;2470096.62860318;22.3103424;113.923296;TW2;gate;
;2382;801181.269477226;2470056.65147463;22.3099811;113.9233223;TW1;gate;
;2383;801245.258966534;2470023.2782618483;22.3096688;113.9239365;;intermediate;
;2384;801783.26815164;2470061.0625291737;22.3099155;113.9291604;S111;gate;
;2385;801683.0024000003;2470104.2031706073;22.3103223;113.9281963;;intermediate;
;2386;801812.3122611278;2470128.8818513267;22.3105223;113.9294548;S110;gate;
;2387;801713.8064359706;2470172.2226945786;22.3109306;113.9285078;;intermediate;
;2388;801824.9150412038;2470176.6419811044;22.310951;113.929586;S109;gate;
;2389;801857.1008817776;2470191.0220489223;22.3110751;113.9299008;S108;gate;
;2390;801972.0130706534;2470227.902566067;22.3113877;113.931022;;intermediate;
;2391;801874.0241672685;2470124.6942276414;22.3104737;113.9300524;S107;gate;
;2392;801998.3170724583;2470157.567558048;22.3107485;113.9312638;;intermediate;
;2393;802128.7490427953;2470149.9731773166;22.3106571;113.9325271;S106;gate;
;2394;802104.630449237;2470215.5513440575;22.311253;113.9323056;S105;gate;
;2395;801993.0193534164;2470171.729159406;22.3108772;113.9312151;;intermediate;
;2396;802080.4028226794;2470286.214779516;22.3118948;113.932084;S104;gate;
;2397;801967.4545249806;2470240.1167434845;22.3114987;113.9309801;;intermediate;
;2398;802137.4197680056;2470229.6445150105;22.3113744;113.9326262;S102;gate;
;2399;802255.574072382;2470273.185061171;22.3117465;113.9337801;;intermediate;
;2400;802160.15421825;2470158.3535697367;22.3107272;113.9328332;S101;gate;
;2401;802281.5707103205;2470203.343146574;22.3111118;113.934019;;intermediate;
;2402;802114.4446951519;2470297.938218492;22.3119946;113.9324163;S103;gate;
;2403;802231.6234968039;2470337.5249923193;22.3123312;113.93356;;intermediate;
;2404;801800.3172098252;2469084.4106501145;22.3011008;113.9291418;C23;gate;
;2405;801757.1382549563;2469195.737880681;22.3021128;113.9287441;;intermediate;
;2406;801734.7675860383;2469054.4426896307;22.3008419;113.9285006;C22;gate;
;2407;801666.3961570158;2469030.0950490064;22.3006342;113.9278331;C21;gate;
;2408;801632.9996432245;2469124.2001299257;22.3014891;113.927527;;intermediate;
;2409;801597.404444526;2469006.3452965375;22.300432;113.9271597;C20;gate;
;2410;801555.7812304532;2469122.0810910943;22.3014835;113.9267779;;intermediate;
;2411;801510.8175782436;2468975.6709481324;22.3001704;113.9263144;C19;gate;
;2412;801470.1956903823;2469090.8610549835;22.3012168;113.9259422;;intermediate;
;2413;801442.445567531;2468951.324373741;22.2999627;113.9256469;C18;gate;
;2414;801399.1522277705;2469064.95543379;22.3009955;113.9252485;;intermediate;
;2415;801376.0223892743;2468919.54562369;22.2996876;113.9249969;C17;gate;
;2416;801333.5568654495;2469041.039985734;22.3007912;113.924608;;intermediate;
;2417;801307.350786366;2468895.204979523;22.29948;113.9243265;C16;gate;
;2418;801263.7727518673;2469015.591714935;22.3005738;113.9239266;;intermediate;
;2419;801223.5916412505;2468858.003601743;22.299159;113.9235074;C15;gate;
;2420;801179.1590040451;2468984.7358605335;22.3003102;113.9231004;;intermediate;
;2421;801152.3901091907;2468840.1871969765;22.2990107;113.9228137;C14;gate;
;2422;801112.5799816324;2468960.4587871716;22.3001028;113.9224503;;intermediate;
;2423;801085.5916873091;2468812.292865258;22.2987707;113.9221608;C13;gate;
;2424;801040.6443534028;2468934.238426046;22.2998788;113.9217479;;intermediate;
;2425;800999.601037435;2468781.6331899385;22.2985091;113.9213213;C12;gate;
;2426;800956.470181654;2468903.5475831465;22.2996166;113.920926;;intermediate;
;2427;800929.3828542058;2468759.348120772;22.2983203;113.9206363;C11;gate;
;2428;800889.0762930021;2468878.7126927134;22.2994043;113.9202679;;intermediate;
;2429;800853.815244821;2468733.6791604576;22.2981019;113.9198988;C10;gate;
;2430;800811.76741417;2468849.7848711517;22.2991568;113.9195129;;intermediate;
;2431;800763.1797057707;2468710.1020136294;22.297905;113.9190156;C9;gate;
;2432;800726.8913600242;2468818.0177983167;22.298885;113.918684;;intermediate;
;2433;800663.4843355204;2468921.895590435;22.2998333;113.9180887;C35;gate;
;2434;800706.3505095418;2468810.3386059906;22.2988193;113.9184834;;intermediate;
;2435;800754.3722696308;2468955.2860528007;22.3001187;113.9189762;C34;gate;
;2436;800798.4558929342;2468844.805724874;22.2991142;113.9193829;;intermediate;
;2437;800816.911938248;2468985.7898358987;22.300383;113.9195883;C33;gate;
;2438;800861.1119540194;2468868.251717438;22.2993148;113.9199948;;intermediate;
;2439;800997.1128420247;2469057.1313869683;22.3009952;113.9213489;C31;gate;
;2440;801067.0247842558;2469079.7102857186;22.3011867;113.922031;C30;gate;
;2441;801134.7711167827;2469104.9297737135;22.3014024;113.9226926;C29;gate;
;2442;801225.797975406;2469139.5783970733;22.3016991;113.9235817;C28;gate;
;2443;801271.9248164153;2469018.5649312655;22.3005992;113.9240062;;intermediate;
;2444;801294.4685206526;2469163.918797729;22.3019067;113.9242521;C27;gate;
;2445;801340.1113188583;2469043.428093282;22.3008116;113.924672;;intermediate;
;2446;801361.8976342005;2469190.042072528;22.3021306;113.9249108;C26;gate;
;2447;801411.3289242103;2469069.403296583;22.3010335;113.9253674;;intermediate;
;2448;801428.4992312151;2469212.5585588897;22.3023221;113.9255608;C25;gate;
;2449;801475.8589602252;2469092.932684779;22.3012345;113.9259975;;intermediate;
;2450;801497.3510792438;2469243.4759913674;22.302589;113.9262342;C24;gate;
;2451;801545.2021793111;2469118.218276699;22.3014505;113.9266746;;intermediate;
;2452;801744.5455374917;2469278.597893711;22.3028626;113.9286376;TC1;gate;
;2453;800465.4667603727;2468860.2776784063;22.2993119;113.9161572;C1;gate;
;2454;800578.6721221025;2468899.640133735;22.2996473;113.9172622;;intermediate;
;2455;800487.0558985821;2468800.9220654224;22.2987726;113.9163554;C2;gate;
;2456;800598.5424961564;2468844.385509549;22.2991453;113.9174445;;intermediate;
;2457;800516.4718814916;2468741.1081796805;22.2982278;113.9166294;C3;gate;
;2458;800617.5365501584;2468805.1184376776;22.2987877;113.9176213;;intermediate;
;2459;800553.1510359138;2468693.992274075;22.2977963;113.9169762;C4;gate;
;2460;800650.2386855152;2468754.0687889596;22.2983214;113.9179288;;intermediate;
;2461;800577.5620816769;2468629.0054771495;22.2972057;113.9172007;C5;gate;
;2462;800685.8646487843;2468667.043453161;22.29753;113.9182579;;intermediate;
;2463;800595.7791288712;2468572.854349089;22.2966959;113.9173668;C6R;gate;
;2464;800706.5635610537;2468610.574654221;22.2970169;113.918448;;intermediate;
;2465;800622.6721285745;2468519.2760947566;22.2962078;113.9176175;C6;gate;
;2466;800726.8113556082;2468555.0392334615;22.2965123;113.9186339;;intermediate;
;2467;800650.1517090099;2468466.3077144236;22.2957251;113.917874;C6L;gate;
;2468;800747.3528573636;2468498.722580132;22.2960006;113.9188225;;intermediate;
;2469;800840.5302909779;2468446.9700487023;22.2955174;113.9197162;TB1;gate;
;2470;800734.2614342198;2468534.6013818528;22.2963266;113.9187023;;intermediate;
;2471;800844.0721626547;2468574.675694457;22.296669;113.9197745;C7;gate;
;2472;800813.0048651753;2468641.9274596567;22.2972812;113.9194859;C8;gate;
;2473;800709.6461025322;2468602.11110834;22.29694;113.9184763;;intermediate;
;2474;798593.5899959892;2468913.317607677;22.3001159;113.8980175;M1;gate;
;2475;798731.9563674137;2468960.508736609;22.3005177;113.8993679;;intermediate;
;2476;798779.2122867418;2469077.4920866;22.301565;113.8998479;;intermediate;
;2477;798824.9297924617;2468960.1013731733;22.3004979;113.9002693;M2;gate;
;2478;798890.2372530737;2468988.9322342486;22.3007467;113.9009079;M3;gate;
;2479;798849.0953703376;2469103.263142641;22.3017854;113.9005303;;intermediate;
;2480;798960.1300883853;2469010.4590450833;22.3009288;113.9015896;M4;gate;
;2481;798916.346387519;2469128.0640103105;22.3019975;113.901187;;intermediate;
;2482;799034.8301485064;2469039.958902124;22.301182;113.9023194;M5;gate;
;2483;798991.052486883;2469155.613183649;22.3022331;113.9019165;;intermediate;
;2484;799113.0033758131;2469069.0383288115;22.3014308;113.9030828;M6;gate;
;2485;799064.4681022675;2469182.683504003;22.3024646;113.9026334;;intermediate;
;2486;799193.0707030726;2469102.5768883773;22.3017195;113.9038654;M7;gate;
;2487;799149.598689944;2469214.0805121916;22.3027331;113.9034647;;intermediate;
;2488;799260.9744383254;2469125.0643826197;22.3019106;113.904528;M8;gate;
;2489;799217.8934279771;2469239.2686501625;22.3029485;113.9041316;;intermediate;
;2490;799326.813651832;2469151.9236014797;22.3021415;113.9051714;M9;gate;
;2491;799286.6078947859;2469264.6092833853;22.3031652;113.9048026;;intermediate;
;2492;799395.5742283645;2469181.3109871214;22.3023947;113.9058436;M10;gate;
;2493;799354.7179675892;2469289.728025079;22.30338;113.9054677;;intermediate;
;2494;798870.3247149043;2469406.0454082;22.3045136;113.9007926;M21;gate;
;2495;798971.6697770627;2469440.4909827635;22.3048068;113.9017817;;intermediate;
;2496;798840.8209190804;2469472.4321271516;22.3051177;113.9005189;M22;gate;
;2497;798814.9455385215;2469556.6218920765;22.3058818;113.9002837;M23;gate;
;2498;798933.0677254268;2469602.927671362;22.3062791;113.9014377;;intermediate;
;2499;800565.5046595188;2468936.2822844773;22.2999802;113.9171414;;intermediate;
;2500;799506.3098527126;2469196.256871275;22.3025103;113.9069201;;intermediate;
;2501;802001.8814533437;2469532.8918877523;22.305111833333335;113.93118063333334;;intermediate;
;2502;801928.7299867361;2469505.915404696;22.30488126666667;113.93046626666667;;intermediate;
;2503;801795.0421633983;2469456.4424737976;22.304458333333333;113.9291607;;intermediate;
;2504;801734.5058727108;2469433.945908238;22.304265966666666;113.9285695;;intermediate;
;2505;801376.1322430097;2469302.878622406;22.303146166666668;113.92507003333333;;intermediate;
;2506;801307.0316391326;2469276.9962011385;22.302924733333334;113.92439516666667;;intermediate;
